datetime,DO,PH,AMMONIA(mg/l),TEMP,NITRATE(PPM),TURBIDITY,feed_label
2022-07-19 06:40:00,18.0039,8.1601,0.01915,22.4557,11.2847,28.6859,0
2022-07-19 07:00:00,9.4213,6.9975,0.02051,25.9591,5.717,36.9087,0
2022-07-19 07:20:00,15.782,8.166,0.01786,26.6201,8.966,16.4913,0
2022-07-19 07:40:00,17.661,5.5385,0.04256,25.4448,4.7379,20.8578,1
2022-07-19 08:00:00,15.7055,6.7055,0.02326,18.7298,9.2322,31.2207,1
2022-07-19 08:20:00,10.8011,8.6084,0.02918,28.4301,8.0435,17.9377,1
2022-07-19 08:40:00,18.6711,6.8926,0.02713,22.9055,12.2121,20.7023,0
2022-07-19 09:00:00,7.6619,7.5504,0.02872,18.2858,21.2821,28.5601,1
2022-07-19 09:20:00,11.0729,8.5191,0.02054,24.3289,13.8959,27.0445,1
2022-07-19 09:40:00,7.8091,5.7132,0.02991,23.9359,20.118,29.8599,1
2022-07-19 10:00:00,15.3046,6.3654,0.03907,21.3612,27.8479,32.1169,1
2022-07-19 10:20:00,8.9029,8.4135,0.04182,28.5258,3.2629,30.4605,0
2022-07-19 10:40:00,10.0161,8.3279,0.02787,26.7465,32.7545,15.8048,0
2022-07-19 11:00:00,8.8368,8.9068,0.03589,29.3795,23.1585,16.9458,1
2022-07-19 11:20:00,6.3567,6.3404,0.02087,19.706,15.7493,19.9044,1
2022-07-19 11:40:00,13.1429,8.8681,0.03985,18.1119,5.4745,24.0193,1
2022-07-19 12:00:00,14.0905,8.1825,0.01777,26.725,12.2287,35.3053,0
2022-07-19 12:20:00,17.3916,8.8662,0.0382,27.0736,32.7677,30.9578,1
2022-07-19 12:40:00,13.9749,6.6862,0.0159,20.2581,38.3041,33.924,1
2022-07-19 13:00:00,19.1876,7.1855,0.01898,18.4594,25.343,32.237,1
2022-07-19 13:20:00,15.5038,8.55,0.03388,20.5748,14.2526,31.9545,1
2022-07-19 13:40:00,15.6188,5.6514,0.0235,25.861,2.3018,39.8527,1
2022-07-19 14:00:00,15.3583,8.0602,0.0437,26.2303,8.1203,32.0205,0
2022-07-19 14:20:00,18.0037,7.1216,0.04126,21.2478,5.4017,24.901,1
2022-07-19 14:40:00,12.7388,5.9066,0.01545,29.5448,27.1511,27.9349,1
2022-07-19 15:00:00,13.648,8.7422,0.01535,21.5374,35.0576,37.8827,1
2022-07-19 15:20:00,15.8176,8.2964,0.02849,24.6659,37.6402,33.4822,0
2022-07-19 15:40:00,17.5692,7.9852,0.02287,24.9963,10.5312,31.3374,0
2022-07-19 16:00:00,18.7469,7.9263,0.03332,25.6673,2.3045,33.3266,0
2022-07-19 16:20:00,6.9184,5.7192,0.02498,29.0447,5.9053,22.6985,1
2022-07-19 16:40:00,8.2915,8.0356,0.03437,28.67,10.2276,34.9041,0
2022-07-19 17:00:00,11.9217,6.828,0.03106,24.6322,29.0248,32.8937,0
2022-07-19 17:20:00,19.4899,8.0091,0.03101,18.5263,10.3476,29.2513,1
2022-07-19 17:40:00,14.2071,6.31,0.0218,28.9328,23.786,37.9958,1
2022-07-19 18:00:00,7.4746,7.7669,0.03627,27.4088,36.8392,35.4644,0
2022-07-19 18:20:00,19.8644,7.2048,0.02697,21.9299,5.4336,26.7147,1
2022-07-19 18:40:00,13.2306,8.4064,0.02402,20.5888,33.2062,30.7722,1
2022-07-19 19:00:00,18.1334,7.8524,0.0344,20.6241,11.1193,21.8882,1
2022-07-19 19:20:00,11.1996,8.5788,0.04435,30.1808,30.2555,27.7811,1
2022-07-19 19:40:00,8.2044,6.443,0.03448,26.3691,38.3806,34.228,1
2022-07-19 20:00:00,11.7526,5.9632,0.02185,30.5779,18.9968,25.6559,1
2022-07-19 20:20:00,8.2376,8.5871,0.02292,20.8853,3.384,21.5913,1
2022-07-19 20:40:00,9.7578,7.6279,0.032,29.8337,38.6728,28.7325,0
2022-07-19 21:00:00,12.9397,7.2647,0.04268,28.7572,8.0957,31.2763,0
2022-07-19 21:20:00,14.8369,7.8417,0.04272,30.2765,25.4178,16.9631,0
2022-07-19 21:40:00,6.9466,5.6777,0.02166,29.9198,10.8424,30.0371,1
2022-07-19 22:00:00,10.9736,7.9177,0.03038,26.4863,34.4509,32.6769,0
2022-07-19 22:20:00,9.2162,6.8446,0.02893,20.9673,11.4829,26.8961,1
2022-07-19 22:40:00,7.4368,7.147,0.03461,28.6845,29.6269,38.6885,0
2022-07-19 23:00:00,7.7624,8.6264,0.03674,27.8858,27.3426,38.6127,1
2022-07-19 23:20:00,10.8417,7.1762,0.02266,21.6808,1.1084,21.1815,1
2022-07-19 23:40:00,15.213,6.7668,0.02179,19.6288,4.8466,31.5144,1
2022-07-20 00:00:00,16.601,8.3037,0.04,22.2135,17.4174,34.6477,0
2022-07-20 00:20:00,5.8024,6.863,0.03389,27.5002,3.9243,22.7563,0
2022-07-20 00:40:00,16.1379,8.3142,0.0264,25.887,26.5294,37.7274,0
2022-07-20 01:00:00,18.0975,7.9464,0.04238,23.7534,38.5203,39.1622,0
2022-07-20 01:20:00,15.0873,5.5197,0.04321,18.5381,17.408,39.0197,1
2022-07-20 01:40:00,16.492,7.0669,0.04403,25.7172,22.0983,29.8733,0
2022-07-20 02:00:00,11.7533,6.9621,0.02032,30.782,12.2165,15.5728,0
2022-07-20 02:20:00,17.3063,5.7922,0.02999,19.6722,33.2313,35.2909,1
2022-07-20 02:40:00,16.8809,6.4198,0.0312,28.0301,31.1051,19.6142,1
2022-07-20 03:00:00,5.0785,7.2484,0.03657,21.6047,24.4617,21.3598,1
2022-07-20 03:20:00,18.1481,7.4173,0.02304,21.3196,16.9775,29.2125,1
2022-07-20 03:40:00,8.393,8.0148,0.044,19.663,29.1597,23.1228,1
2022-07-20 04:00:00,15.1656,7.6404,0.04485,30.3105,19.5681,29.1201,0
2022-07-20 04:20:00,15.9384,8.4671,0.03585,25.0386,21.9836,21.6402,0
2022-07-20 04:40:00,10.5561,7.4677,0.03068,24.2292,9.5916,26.3667,0
2022-07-20 05:00:00,9.6606,7.2698,0.0339,18.5258,29.292,15.7948,1
2022-07-20 05:20:00,7.7304,6.9365,0.01812,23.7034,14.2196,23.7725,0
2022-07-20 05:40:00,5.8123,6.5237,0.02302,29.3901,1.6536,39.5573,0
2022-07-20 06:00:00,13.2115,7.0416,0.04133,28.5043,25.1545,24.6833,0
2022-07-20 06:20:00,11.9789,7.4527,0.0322,27.9796,26.8067,34.6778,0
2022-07-20 06:40:00,10.0506,6.3671,0.03688,24.1104,29.9401,20.0885,1
2022-07-20 07:00:00,17.1856,8.8718,0.02878,20.0352,6.4722,16.0729,1
2022-07-20 07:20:00,10.9166,5.9818,0.0308,18.7223,18.8312,26.8877,1
2022-07-20 07:40:00,13.8423,7.5913,0.0304,30.7793,35.3015,30.2065,0
2022-07-20 08:00:00,19.8753,7.1044,0.03375,21.3159,35.0303,33.4007,1
2022-07-20 08:20:00,8.0192,7.4983,0.03522,27.547,38.7408,15.2911,0
2022-07-20 08:40:00,11.235,6.1475,0.02254,24.1916,20.8615,25.3555,1
2022-07-20 09:00:00,8.7319,6.1162,0.03887,26.5251,27.4661,22.4572,1
2022-07-20 09:20:00,9.7367,8.2452,0.04011,30.5806,14.7518,26.7078,0
2022-07-20 09:40:00,10.6921,7.1269,0.02047,22.3477,15.3439,28.2206,0
2022-07-20 10:00:00,12.805,7.04,0.02565,18.0686,8.9702,24.8161,1
2022-07-20 10:20:00,13.705,6.045,0.03625,22.4647,8.5604,27.2975,1
2022-07-20 10:40:00,13.4259,8.692,0.02762,29.0738,1.8802,24.5003,1
2022-07-20 11:00:00,9.4417,6.747,0.0178,19.0594,14.6292,28.5265,1
2022-07-20 11:20:00,8.833,8.5614,0.0299,26.6361,20.7759,17.2341,1
2022-07-20 11:40:00,6.0737,7.3521,0.03892,20.918,14.6257,34.3249,1
2022-07-20 12:00:00,10.8691,8.4614,0.01631,30.2702,36.108,33.0208,0
2022-07-20 12:20:00,12.07,7.9288,0.03358,18.6436,31.8677,28.4131,1
2022-07-20 12:40:00,18.0111,6.2421,0.027,23.1329,1.8401,22.5839,1
2022-07-20 13:00:00,5.7092,8.8468,0.01727,19.3265,31.7872,38.1085,1
2022-07-20 13:20:00,8.5171,7.4334,0.04356,23.2512,39.9653,30.8789,0
2022-07-20 13:40:00,13.6112,6.2068,0.03796,23.0985,38.5064,19.0822,1
2022-07-20 14:00:00,10.0126,8.5326,0.022,19.8882,32.4388,29.2538,1
2022-07-20 14:20:00,5.1206,8.7335,0.03446,29.779,28.3617,33.2194,1
2022-07-20 14:40:00,18.4548,7.79,0.02631,27.0318,26.0267,18.5814,0
2022-07-20 15:00:00,17.9695,8.4093,0.03195,25.8119,26.2722,27.6788,0
2022-07-20 15:20:00,17.5642,5.7133,0.01958,18.4932,11.3178,38.1952,1
2022-07-20 15:40:00,6.6461,8.094,0.02681,19.7062,6.6372,19.3552,1
2022-07-20 16:00:00,15.5594,8.439,0.03808,29.7459,38.7592,17.7212,0
2022-07-20 16:20:00,18.8328,7.542,0.01736,30.726,36.9684,16.0738,0
2022-07-20 16:40:00,10.3054,6.3454,0.0298,23.7382,28.4205,18.95,1
2022-07-20 17:00:00,17.9169,6.3529,0.04144,21.6972,28.8655,24.3054,1
2022-07-20 17:20:00,10.9989,6.8021,0.03769,30.3584,17.45,25.5199,0
2022-07-20 17:40:00,9.6833,6.6285,0.03511,18.6857,15.6802,39.9721,1
2022-07-20 18:00:00,6.1055,7.0357,0.01547,21.3111,17.5429,16.0721,1
2022-07-20 18:20:00,5.0137,6.1948,0.04259,26.3304,2.127,26.1836,1
2022-07-20 18:40:00,15.4663,7.2357,0.03702,19.3575,25.6691,25.3113,1
2022-07-20 19:00:00,15.7719,5.8755,0.02823,28.5729,34.3702,25.7994,1
2022-07-20 19:20:00,13.0651,8.3708,0.03104,20.6365,19.7894,15.4412,1
2022-07-20 19:40:00,12.6089,7.7009,0.02366,24.228,31.3183,33.5271,0
2022-07-20 20:00:00,7.7648,8.8081,0.0171,20.9155,23.3242,33.628,1
2022-07-20 20:20:00,5.3696,7.0982,0.03897,25.0956,11.5545,17.5443,0
2022-07-20 20:40:00,13.4604,7.7843,0.03632,25.1471,3.5473,35.6229,0
2022-07-20 21:00:00,16.6588,7.5499,0.03004,30.0398,20.6577,29.909,0
2022-07-20 21:20:00,15.5813,7.4957,0.03514,25.9257,15.2048,15.168,0
2022-07-20 21:40:00,11.4664,8.2014,0.03648,26.58,8.6452,25.4275,0
2022-07-20 22:00:00,7.1511,5.8896,0.02715,23.777,32.5028,26.8505,1
2022-07-20 22:20:00,17.747,8.0293,0.01955,30.3072,18.8852,15.8394,0
2022-07-20 22:40:00,9.644,6.3478,0.01605,22.2092,14.6571,25.5968,1
2022-07-20 23:00:00,16.4453,7.6367,0.02411,24.9689,7.0933,30.1311,0
2022-07-20 23:20:00,15.0337,6.2596,0.01716,26.6109,12.8533,18.7427,1
2022-07-20 23:40:00,13.4042,7.5816,0.01694,29.4938,17.1783,15.9544,0
2022-07-21 00:00:00,13.0219,5.6831,0.02993,27.8015,17.6009,37.7181,1
2022-07-21 00:20:00,16.145,6.8792,0.03111,22.4808,8.9186,22.2577,0
2022-07-21 00:40:00,7.9955,7.131,0.04372,18.888,18.43,17.2669,1
2022-07-21 01:00:00,11.5907,8.3802,0.02608,21.2688,19.281,28.3594,1
2022-07-21 01:20:00,10.0378,6.858,0.02898,26.8891,23.993,19.0514,0
2022-07-21 01:40:00,14.8763,5.9489,0.02754,27.4503,1.8327,34.4867,1
2022-07-21 02:00:00,6.1859,7.2163,0.01512,27.3958,17.3484,27.0884,0
2022-07-21 02:20:00,9.7181,6.3891,0.01573,21.5054,16.7486,25.8691,1
2022-07-21 02:40:00,10.8525,8.836,0.02357,25.3967,28.5132,35.2182,1
2022-07-21 03:00:00,8.3833,8.794,0.03727,28.8325,10.3318,34.7346,1
2022-07-21 03:20:00,12.7248,8.0526,0.03705,21.1913,38.7141,21.141,1
2022-07-21 03:40:00,17.894,8.9911,0.03679,21.0007,13.8018,15.241,1
2022-07-21 04:00:00,16.0376,7.8887,0.02781,18.4303,37.8177,16.0192,1
2022-07-21 04:20:00,8.7821,6.0919,0.03207,20.6716,38.596,26.7005,1
2022-07-21 04:40:00,6.9694,7.0265,0.01797,23.9812,34.1415,32.3082,0
2022-07-21 05:00:00,8.6823,6.3931,0.0359,23.4492,22.6154,17.9527,1
2022-07-21 05:20:00,8.583,8.3554,0.01687,18.7101,19.7917,18.3577,1
2022-07-21 05:40:00,6.0557,8.0783,0.0158,19.3102,11.67,38.5612,1
2022-07-21 06:00:00,11.7551,8.1658,0.04093,28.755,2.9502,36.3106,0
2022-07-21 06:20:00,10.6927,6.7693,0.03804,29.4477,5.2565,15.8695,0
2022-07-21 06:40:00,11.9309,6.4866,0.01667,21.6771,36.7221,16.0253,1
2022-07-21 07:00:00,8.0503,6.2367,0.01613,20.1878,22.8233,29.8535,1
2022-07-21 07:20:00,10.6402,6.8433,0.04005,30.0932,16.1692,21.0541,0
2022-07-21 07:40:00,12.3919,7.0041,0.01634,21.301,15.2078,21.8997,1
2022-07-21 08:00:00,6.4945,8.3454,0.03215,23.6402,24.4983,37.0732,0
2022-07-21 08:20:00,7.6515,8.4631,0.03482,21.8389,34.2941,36.5931,1
2022-07-21 08:40:00,15.5554,6.0942,0.04019,18.6809,27.3489,36.6128,1
2022-07-21 09:00:00,8.023,6.2682,0.02571,20.2399,35.3355,23.8947,1
2022-07-21 09:20:00,18.9758,7.9883,0.02709,22.5961,17.1051,24.2473,0
2022-07-21 09:40:00,16.6218,7.1837,0.02668,29.4585,33.9752,34.434,0
2022-07-21 10:00:00,10.978,7.182,0.03442,28.9051,9.256,33.7843,0
2022-07-21 10:20:00,9.5971,8.7424,0.04358,18.9216,31.5774,33.8974,1
2022-07-21 10:40:00,8.0297,6.0949,0.04102,21.4022,37.6089,31.4215,1
2022-07-21 11:00:00,15.8952,6.5876,0.02188,26.799,11.4351,28.2025,0
2022-07-21 11:20:00,7.5617,6.7971,0.02529,30.3937,30.8312,24.7255,0
2022-07-21 11:40:00,10.7829,7.3712,0.01586,18.0695,38.622,28.2665,1
2022-07-21 12:00:00,15.3547,8.1406,0.03067,22.5512,27.0241,25.3045,0
2022-07-21 12:20:00,5.724,8.246,0.03309,26.0637,9.5793,17.0764,0
2022-07-21 12:40:00,10.5729,7.1633,0.02502,22.7661,33.3917,38.4819,0
2022-07-21 13:00:00,10.0689,7.2126,0.0173,29.3116,10.4152,28.2442,0
2022-07-21 13:20:00,16.5759,6.9925,0.01952,20.3876,34.3968,20.8751,1
2022-07-21 13:40:00,7.5291,8.7557,0.02182,19.0684,24.7934,17.2469,1
2022-07-21 14:00:00,19.2372,6.813,0.02965,23.0098,5.429,24.5832,0
2022-07-21 14:20:00,12.7288,7.7684,0.01565,21.9657,24.9915,15.0766,1
2022-07-21 14:40:00,17.5952,6.5297,0.03576,20.9999,28.5917,31.018,1
2022-07-21 15:00:00,7.8812,7.7534,0.01606,27.6837,10.5541,30.3578,0
2022-07-21 15:20:00,6.5462,8.7807,0.02331,23.0491,32.6751,32.8708,1
2022-07-21 15:40:00,5.1848,8.598,0.04388,19.3096,18.1378,30.7324,1
2022-07-21 16:00:00,12.4877,7.9634,0.03753,26.2073,23.5057,28.7663,0
2022-07-21 16:20:00,9.1592,6.0263,0.01852,23.6924,14.9599,32.0199,1
2022-07-21 16:40:00,16.388,6.4186,0.02076,20.2885,32.0445,20.2219,1
2022-07-21 17:00:00,9.9168,6.0461,0.02082,24.691,2.0908,32.3195,1
2022-07-21 17:20:00,7.364,8.6848,0.03781,24.415,30.2536,21.7659,1
2022-07-21 17:40:00,6.3417,7.1584,0.0157,23.3994,10.7252,31.2455,0
2022-07-21 18:00:00,9.1798,7.0569,0.03547,25.8086,7.8567,36.1605,0
2022-07-21 18:20:00,5.4629,6.4855,0.02858,22.3768,1.7752,19.1767,1
2022-07-21 18:40:00,14.93,7.7829,0.01692,24.589,27.7214,32.7735,0
2022-07-21 19:00:00,12.6334,7.4923,0.03658,22.587,6.9742,37.6791,0
2022-07-21 19:20:00,18.6898,8.3879,0.02015,18.8413,16.1596,20.6786,1
2022-07-21 19:40:00,15.0417,6.3041,0.03466,20.6503,17.4429,37.2881,1
2022-07-21 20:00:00,9.3737,5.5496,0.03127,18.4526,23.7349,30.3341,1
2022-07-21 20:20:00,11.8826,5.8737,0.04413,23.6687,31.3035,31.9426,1
2022-07-21 20:40:00,6.8825,5.7364,0.03959,22.7456,9.1817,19.8804,1
2022-07-21 21:00:00,13.5904,6.5752,0.02589,28.629,18.1964,25.1943,0
2022-07-21 21:20:00,15.1938,6.3683,0.02664,20.6149,10.5982,15.1758,1
2022-07-21 21:40:00,12.0994,8.0645,0.04086,23.271,9.1589,26.7185,0
2022-07-21 22:00:00,7.3116,5.833,0.03661,26.6413,11.5596,28.5322,1
2022-07-21 22:20:00,10.8686,7.9438,0.0293,27.3047,35.9025,27.2587,0
2022-07-21 22:40:00,18.4131,6.7529,0.02922,30.9806,4.2734,33.2679,0
2022-07-21 23:00:00,13.4131,7.0831,0.02938,27.5553,20.3232,36.6204,0
2022-07-21 23:20:00,8.83,6.7512,0.02771,18.8999,38.4208,38.077,1
2022-07-21 23:40:00,7.4707,8.3469,0.02219,25.5216,16.514,31.3094,0
2022-07-22 00:00:00,14.5975,5.8607,0.03011,29.5876,31.6417,23.5332,1
2022-07-22 00:20:00,10.818,6.3342,0.02257,27.441,29.7873,21.3786,1
2022-07-22 00:40:00,14.5333,6.7395,0.0302,30.976,29.0512,15.7503,0
2022-07-22 01:00:00,17.2036,7.0601,0.02231,21.0347,37.7264,22.7913,1
2022-07-22 01:20:00,6.7201,8.4141,0.01782,21.0834,8.5858,28.1309,1
2022-07-22 01:40:00,12.1232,6.4276,0.02674,26.4606,13.8246,39.2617,1
2022-07-22 02:00:00,5.7478,5.5686,0.02901,27.5165,23.0886,21.6563,1
2022-07-22 02:20:00,13.5549,7.3965,0.0181,21.7709,1.4589,18.9883,1
2022-07-22 02:40:00,18.0327,7.745,0.03615,23.5418,4.5139,27.2877,0
2022-07-22 03:00:00,8.0336,8.043,0.03286,22.2768,12.2376,27.0049,0
2022-07-22 03:20:00,16.2644,7.3248,0.02861,28.4241,28.4013,17.611,0
2022-07-22 03:40:00,11.2624,7.4561,0.03098,23.1125,17.239,16.2861,0
2022-07-22 04:00:00,17.969,7.31,0.03357,22.9043,38.4079,25.9008,0
2022-07-22 04:20:00,9.5476,8.1244,0.02103,25.4596,39.0423,27.4042,0
2022-07-22 04:40:00,5.9331,5.8007,0.02557,23.7903,12.4919,22.0508,1
2022-07-22 05:00:00,18.6924,8.5453,0.04119,20.8962,3.9113,38.258,1
2022-07-22 05:20:00,18.1031,6.6255,0.03869,19.317,35.2172,23.39,1
2022-07-22 05:40:00,9.6258,6.9411,0.04202,24.3125,15.9016,31.1344,0
2022-07-22 06:00:00,5.3372,6.3156,0.03532,21.2951,14.2827,22.1429,1
2022-07-22 06:20:00,15.6316,8.1366,0.03639,19.3879,16.0841,33.1372,1
2022-07-22 06:40:00,8.0902,6.2297,0.04229,29.5942,9.1753,37.7787,1
2022-07-22 07:00:00,19.6124,8.3735,0.03414,21.1052,28.0844,20.2298,1
2022-07-22 07:20:00,14.0985,7.6714,0.02772,24.3495,13.0367,15.7976,0
2022-07-22 07:40:00,16.184,8.8707,0.03039,21.2397,32.5764,36.6156,1
2022-07-22 08:00:00,11.9239,8.7732,0.02396,27.6178,12.1252,36.1473,1
2022-07-22 08:20:00,17.5828,6.296,0.01659,28.2229,15.2546,23.268,1
2022-07-22 08:40:00,15.9197,7.2039,0.01996,18.1715,37.7495,38.4371,1
2022-07-22 09:00:00,8.1805,7.2069,0.03564,18.9322,10.8944,31.1369,1
2022-07-22 09:20:00,6.2122,7.6696,0.02737,22.2174,24.6075,37.8039,0
2022-07-22 09:40:00,14.3689,6.8846,0.02309,28.434,34.0433,24.2365,0
2022-07-22 10:00:00,18.0812,7.4588,0.01643,29.5399,18.5259,31.5289,0
2022-07-22 10:20:00,9.6447,8.8011,0.03944,27.0446,8.0094,35.8617,1
2022-07-22 10:40:00,11.3863,8.5002,0.01923,26.6383,31.0768,23.6626,1
2022-07-22 11:00:00,11.8155,8.3053,0.03313,28.8982,14.5146,38.4641,0
2022-07-22 11:20:00,8.4905,8.3231,0.02924,24.5432,1.4528,20.1302,0
2022-07-22 11:40:00,11.0688,6.7683,0.04054,19.515,6.0226,16.3123,1
2022-07-22 12:00:00,13.8669,7.8246,0.03989,27.0139,3.2131,22.112,0
2022-07-22 12:20:00,7.2188,6.4946,0.01517,20.9707,12.2031,37.3627,1
2022-07-22 12:40:00,18.6105,8.9127,0.02629,18.6338,10.0083,31.0194,1
2022-07-22 13:00:00,15.6279,6.8651,0.03361,24.8646,2.937,35.3238,0
2022-07-22 13:20:00,9.2826,8.6106,0.04434,21.0259,15.8635,22.6041,1
2022-07-22 13:40:00,5.382,7.8672,0.03802,21.9011,13.1313,20.1697,1
2022-07-22 14:00:00,14.3408,6.7913,0.02414,25.2174,31.4756,34.0317,0
2022-07-22 14:20:00,9.2013,5.5873,0.01514,29.4855,29.5363,16.7552,1
2022-07-22 14:40:00,10.1958,6.0148,0.01805,29.7648,6.7508,28.5542,1
2022-07-22 15:00:00,14.0449,5.6837,0.02404,29.7035,11.3795,27.6448,1
2022-07-22 15:20:00,8.8221,7.25,0.02232,30.0096,10.9503,27.6802,0
2022-07-22 15:40:00,10.8693,6.7096,0.03311,19.4741,33.4439,21.231,1
2022-07-22 16:00:00,8.6845,7.2425,0.04189,19.1517,3.4632,20.2289,1
2022-07-22 16:20:00,14.5846,6.1179,0.04497,30.3596,14.5832,17.2871,1
2022-07-22 16:40:00,12.0683,7.8281,0.02501,18.2142,12.6452,38.2457,1
2022-07-22 17:00:00,18.6148,5.5971,0.03895,30.9921,18.9479,16.0539,1
2022-07-22 17:20:00,19.0132,8.9131,0.02694,25.173,7.6215,34.1585,1
2022-07-22 17:40:00,13.5489,6.6911,0.03417,19.085,33.0364,21.3626,1
2022-07-22 18:00:00,10.0495,8.9001,0.02321,20.2544,20.2505,19.67,1
2022-07-22 18:20:00,17.4526,6.4286,0.01532,23.0308,33.954,33.605,1
2022-07-22 18:40:00,13.3323,8.0552,0.01768,25.4316,30.6924,19.8687,0
2022-07-22 19:00:00,10.3831,6.4275,0.02575,18.1079,3.0665,26.4535,1
2022-07-22 19:20:00,9.6507,8.5735,0.01651,30.0424,3.131,28.196,1
2022-07-22 19:40:00,6.4582,6.9451,0.03147,21.549,14.5311,38.7472,1
2022-07-22 20:00:00,13.8322,7.288,0.03396,25.0309,12.3619,34.2086,0
2022-07-22 20:20:00,15.1775,5.5426,0.03023,19.1807,36.1781,20.7235,1
2022-07-22 20:40:00,11.0432,7.9381,0.03637,27.8062,23.7612,24.0779,0
2022-07-22 21:00:00,19.2391,8.6606,0.0208,21.7615,36.5443,20.4569,1
2022-07-22 21:20:00,14.7565,5.7506,0.01871,24.6912,4.6113,15.8262,1
2022-07-22 21:40:00,17.9796,6.687,0.03981,22.5863,38.9357,22.3517,0
2022-07-22 22:00:00,10.9236,8.9766,0.02518,28.1399,32.4888,15.5058,1
2022-07-22 22:20:00,5.5553,7.5768,0.03884,24.0821,1.4147,35.3683,0
2022-07-22 22:40:00,8.8104,7.6873,0.02129,23.1104,31.1827,16.5957,0
2022-07-22 23:00:00,6.3081,6.5212,0.0348,28.0793,25.1712,22.9383,0
2022-07-22 23:20:00,12.0512,5.5941,0.04471,30.5824,20.5909,27.5339,1
2022-07-22 23:40:00,19.3443,8.0364,0.02305,22.1961,13.8634,28.8033,0
2022-07-23 00:00:00,7.422,6.1725,0.01904,26.8631,11.0493,29.3921,1
2022-07-23 00:20:00,8.7098,7.1712,0.03523,25.6756,35.9558,38.4794,0
2022-07-23 00:40:00,5.2115,8.8069,0.01738,21.2668,27.6685,23.058,1
2022-07-23 01:00:00,10.2619,8.5878,0.02246,24.5291,35.3808,32.2943,1
2022-07-23 01:20:00,8.7341,8.7919,0.03991,26.9702,36.5909,20.0527,1
2022-07-23 01:40:00,9.7241,5.5516,0.02136,25.6188,7.3016,26.1693,1
2022-07-23 02:00:00,5.5991,8.898,0.01505,18.9475,33.05,16.1785,1
2022-07-23 02:20:00,15.7829,8.7783,0.01795,27.9743,24.7473,20.0645,1
2022-07-23 02:40:00,11.5521,5.9503,0.0169,23.9597,29.5467,35.2958,1
2022-07-23 03:00:00,19.7167,7.6316,0.03345,22.0487,35.8987,37.4025,0
2022-07-23 03:20:00,14.8259,8.5041,0.03148,22.1594,11.0506,24.9756,1
2022-07-23 03:40:00,17.8197,5.6941,0.02613,20.6874,15.3789,20.0604,1
2022-07-23 04:00:00,19.1896,6.2308,0.02125,22.4678,27.0694,20.9133,1
2022-07-23 04:20:00,7.0454,8.1944,0.03711,27.2634,8.3015,39.9062,0
2022-07-23 04:40:00,16.4246,8.3281,0.02373,27.5413,13.0488,31.8227,0
2022-07-23 05:00:00,12.754,6.5148,0.0228,18.8028,27.7665,39.3346,1
2022-07-23 05:20:00,17.9668,7.7247,0.02869,24.6242,9.4508,20.682,0
2022-07-23 05:40:00,14.5655,5.6418,0.03155,24.6861,37.7784,15.7852,1
2022-07-23 06:00:00,14.7373,6.7489,0.02479,30.484,30.8658,18.4752,0
2022-07-23 06:20:00,7.9927,6.9812,0.03749,27.5689,6.2322,24.7311,0
2022-07-23 06:40:00,15.2411,7.9083,0.04468,20.8089,33.4953,22.4386,1
2022-07-23 07:00:00,19.9225,8.5153,0.01525,23.4925,36.6754,20.4024,1
2022-07-23 07:20:00,9.0299,7.9193,0.02045,28.8298,33.1458,24.4901,0
2022-07-23 07:40:00,6.3443,7.9638,0.03392,28.6258,5.0043,16.4075,0
2022-07-23 08:00:00,15.4417,7.7967,0.02765,28.9545,8.1246,38.1712,0
2022-07-23 08:20:00,15.2051,5.6213,0.02714,25.1138,35.1664,23.8702,1
2022-07-23 08:40:00,15.5686,8.4891,0.03335,29.1876,36.7102,32.926,0
2022-07-23 09:00:00,11.8434,7.4219,0.02544,25.7107,3.8044,27.32,0
2022-07-23 09:20:00,16.0172,8.1889,0.03922,21.5873,18.1284,38.322,1
2022-07-23 09:40:00,13.3426,8.4573,0.02968,23.3123,20.9549,36.177,0
2022-07-23 10:00:00,19.7703,7.5771,0.04335,27.3039,37.1574,15.0336,0
2022-07-23 10:20:00,7.0331,8.934,0.02186,22.1352,25.9776,31.4842,1
2022-07-23 10:40:00,13.7959,8.6668,0.04191,30.4798,38.4322,28.4087,1
2022-07-23 11:00:00,14.1634,8.1896,0.03125,30.0636,21.4595,38.0838,0
2022-07-23 11:20:00,8.8452,8.6229,0.02028,23.1913,32.432,24.9966,1
2022-07-23 11:40:00,15.7555,8.1534,0.01809,26.2221,34.4904,30.763,0
2022-07-23 12:00:00,11.9371,8.547,0.01851,27.9496,10.6658,28.8714,1
2022-07-23 12:20:00,19.6019,6.3698,0.03708,20.7608,38.666,22.5841,1
2022-07-23 12:40:00,12.8537,8.2381,0.03394,22.7651,33.2048,24.3924,0
2022-07-23 13:00:00,17.2436,5.5458,0.02825,30.79,5.2314,29.6469,1
2022-07-23 13:20:00,11.5036,6.7634,0.02239,18.8347,36.0047,20.8721,1
2022-07-23 13:40:00,6.3248,7.0056,0.04325,25.1349,26.7855,21.1762,0
2022-07-23 14:00:00,12.5185,8.9179,0.02941,30.0621,18.0631,24.5601,1
2022-07-23 14:20:00,12.7144,7.7424,0.02584,28.9185,27.1438,29.0106,0
2022-07-23 14:40:00,15.2187,6.6514,0.0364,27.0205,9.3814,35.8971,0
